attempt, points, estimate
39, 1850, 1.946089287034542
40, 1850, 1.9970340327684308
41, 1850, 1.9596745525635793
42, 1850, 1.9834487672393937
43, 1850, 2.0955272078539484
44, 1850, 2.061564044031356
45, 1850, 1.9494856034168013
46, 1850, 2.0208082474442453
47, 1850, 2.0106192982974678
48, 1850, 2.0106192982974678
49, 1850, 2.0174119310619862
50, 1850, 2.0072229819152083
1, 1900, 2.0403817550156864
2, 1900, 2.056916453192475
3, 1900, 1.8981833506953065
4, 1900, 1.9444805055903143
5, 1900, 2.0304609361096135
6, 1900, 1.9676290830378178
7, 1900, 1.9841637812146062
8, 1900, 2.0106192982974673
9, 1900, 1.9643221434024603
10, 1900, 2.109827487358198
11, 1900, 1.9444805055903143
12, 1900, 1.9676290830378178
13, 1900, 2.0932927891814095
14, 1900, 1.997391539756037
15, 1900, 1.8353514976235108
16, 1900, 2.0999066684521246
17, 1900, 2.0536095135571175
18, 1900, 2.0701442117339055
19, 1900, 1.9907776604853216
20, 1900, 2.103213608087483
21, 1900, 2.076758091004621
22, 1900, 1.9444805055903143
23, 1900, 1.9940846001206793
24, 1900, 2.037074815380329
25, 1900, 1.997391539756037
26, 1900, 2.0965997288167673
27, 1900, 2.0536095135571175
28, 1900, 1.9477874452256716
29, 1900, 2.0271539964742558
30, 1900, 2.1164413666289135
31, 1900, 1.914718048872095
32, 1900, 1.914718048872095
33, 1900, 1.9047972299660219
34, 1900, 1.9643221434024603
35, 1900, 2.037074815380329
36, 1900, 1.9312527470488832
37, 1900, 2.037074815380329
38, 1900, 1.9907776604853216
39, 1900, 1.8981833506953065
40, 1900, 2.004005419026752
41, 1900, 1.997391539756037
42, 1900, 1.9742429623085331
43, 1900, 1.957708264131745
44, 1900, 2.0304609361096135
45, 1900, 1.987470720849964
46, 1900, 2.046995634286402
47, 1900, 1.9477874452256716
48, 1900, 1.9907776604853216
49, 1900, 1.9510943848610296
50, 1900, 1.957708264131745
1, 1950, 1.9880642741178485
2, 1950, 1.9010663237107466
3, 1950, 2.013841444608842
4, 1950, 1.9880642741178485
5, 1950, 1.9042884700221208
6, 1950, 1.997730713051971
7, 1950, 2.000952859363345
8, 1950, 2.0525072003453313
9, 1950, 2.039618615099835
10, 1950, 2.000952859363345
11, 1950, 1.971953542560978
12, 1950, 1.9526206646927329
13, 1950, 2.1169501265728146
14, 1950, 1.994508566740597
15, 1950, 1.949398518381359
16, 1950, 2.0331743224770866
17, 1950, 2.0557293466567055
18, 1950, 2.036396468788461
19, 1950, 2.042840761411209
20, 1950, 1.9397320794472364
21, 1950, 1.9171770552676173
22, 1950, 2.013841444608842
23, 1950, 2.0686179319022022
24, 1950, 1.9622871036268554
25, 1950, 2.0267300298543383
26, 1950, 2.171726613866175
27, 1950, 1.9526206646927329
28, 1950, 1.9848421278064745
29, 1950, 1.9139549089562433
30, 1950, 2.0750622245249506
31, 1950, 2.0557293466567055
32, 1950, 2.107283687638692
33, 1950, 1.9848421278064745
34, 1950, 2.039618615099835
35, 1950, 1.997730713051971
36, 1950, 2.0106192982974673
37, 1950, 1.8849555921538759
38, 1950, 1.910732762644869
39, 1950, 2.0557293466567055
40, 1950, 1.9848421278064745
41, 1950, 1.9203992015789915
42, 1950, 2.0492850540339576
43, 1950, 2.000952859363345
44, 1950, 2.0557293466567055
45, 1950, 2.0073971519860936
46, 1950, 2.0525072003453313
47, 1950, 2.013841444608842
48, 1950, 1.8559562753515086
49, 1950, 1.9655092499382296
50, 1950, 1.9139549089562433
1, 2000, 1.97606177910798
2, 2000, 2.0420352248333655
3, 2000, 2.016902483604647
4, 2000, 2.0106192982974678
5, 2000, 1.9634954084936207
6, 2000, 1.97606177910798
7, 2000, 1.9854865570687494
8, 2000, 2.0703095587156737
9, 2000, 1.9572122231864413
10, 2000, 2.067167966062084
11, 2000, 2.038893632179776
12, 2000, 1.9980529276831085
13, 2000, 2.001194520336698
14, 2000, 2.064026373408494
15, 2000, 2.001194520336698
16, 2000, 2.0137608909510574
17, 2000, 1.9949113350295187
18, 2000, 1.9603538158400309
19, 2000, 2.054601595447725
20, 2000, 1.9666370011472105
21, 2000, 1.8786724068466962
22, 2000, 2.016902483604647
23, 2000, 1.925796296650543
24, 2000, 2.0294688542190062
25, 2000, 1.9572122231864413
26, 2000, 2.0765927440228533
27, 2000, 2.0891591146372126
28, 2000, 1.9949113350295187
29, 2000, 1.9980529276831085
30, 2000, 2.0326104468725963
31, 2000, 2.054601595447725
32, 2000, 2.0074777056438777
33, 2000, 1.9352210746113125
34, 2000, 1.9980529276831085
35, 2000, 2.064026373408494
36, 2000, 1.9289378893041331
37, 2000, 1.944645852572082
38, 2000, 2.038893632179776
39, 2000, 1.9415042599184922
40, 2000, 2.020044076258237
41, 2000, 1.9949113350295187
42, 2000, 1.837831702350029
43, 2000, 1.9697785938008003
44, 2000, 1.9415042599184922
45, 2000, 2.1205750411731104
46, 2000, 1.9792033717615698
47, 2000, 2.051460002794135
48, 2000, 2.020044076258237
49, 2000, 1.9980529276831085
50, 2000, 2.1205750411731104
1, 2050, 2.0995033831307395
2, 2050, 2.047398919607787
3, 2050, 2.022879172067574
4, 2050, 1.9860995507572545
5, 2050, 2.0688536987054738
6, 2050, 2.016749235182521
7, 2050, 1.933995087234302
8, 2050, 2.001424392969888
9, 2050, 1.9952944560848345
10, 2050, 2.0688536987054738
11, 2050, 2.032074077395154
12, 2050, 2.038204014280207
13, 2050, 1.983034582314728
14, 2050, 1.9707747085446214
15, 2050, 1.9952944560848345
16, 2050, 1.8880205605964024
17, 2050, 1.9554498663319884
18, 2050, 1.9156052765791423
19, 2050, 1.924800181906722
20, 2050, 1.9523848978894616
21, 2050, 2.035139045837681
22, 2050, 2.084178540918107
23, 2050, 1.9217352134641954
24, 2050, 2.022879172067574
25, 2050, 2.0044893614124146
26, 2050, 2.032074077395154
27, 2050, 2.0443339511652603
28, 2050, 2.022879172067574
29, 2050, 2.022879172067574
30, 2050, 1.9217352134641954
31, 2050, 2.0136842667399946
32, 2050, 2.029009108952627
33, 2050, 1.9952944560848345
34, 2050, 2.074983635590527
35, 2050, 2.0780486040330532
36, 2050, 1.8788256552688225
37, 2050, 2.035139045837681
38, 2050, 1.9707747085446214
39, 2050, 1.9186702450216686
40, 2050, 1.9554498663319884
41, 2050, 1.9769046454296748
42, 2050, 1.8757606868262962
43, 2050, 2.0136842667399946
44, 2050, 2.0933734462456868
45, 2050, 1.998359424527361
46, 2050, 2.197582373291592
47, 2050, 2.0136842667399946
48, 2050, 2.08111357247558
49, 2050, 2.0565938249353666
50, 2050, 2.0443339511652603
1, 2100, 2.0584911863521693
2, 2100, 1.8670036341333627
3, 2100, 1.9627474102427658
4, 2100, 1.9627474102427658
5, 2100, 1.9178675151914832
6, 2100, 1.878971606147038
7, 2100, 2.0106192982974678
8, 2100, 2.0704591583658445
9, 2100, 1.9986513262837924
10, 2100, 2.001643319287211
11, 2100, 1.9986513262837924
12, 2100, 1.9537714312325096
13, 2100, 2.001643319287211
14, 2100, 2.001643319287211
15, 2100, 2.0495152073419125
16, 2100, 2.019595277307724
17, 2100, 2.0614831793555877
18, 2100, 2.1632109414718292
19, 2100, 1.9836913612666978
20, 2100, 1.9777073752598604
21, 2100, 2.001643319287211
22, 2100, 2.0315632493213998
23, 2100, 2.1273070254308024
24, 2100, 1.9328274802085774
25, 2100, 1.9986513262837924
26, 2100, 2.022587270311143
27, 2100, 1.9926673402769544
28, 2100, 2.0375472353282373
29, 2100, 1.9896753472735358
30, 2100, 2.208090836523112
31, 2100, 2.0704591583658445
32, 2100, 2.0674671653624257
33, 2100, 1.9806993682632792
34, 2100, 1.9717233892530224
35, 2100, 1.9896753472735358
36, 2100, 1.9777073752598604
37, 2100, 2.0136112913008866
38, 2100, 1.9148755221880644
39, 2100, 2.1273070254308024
40, 2100, 2.0046353122906297
41, 2100, 1.9777073752598604
42, 2100, 2.0315632493213998
43, 2100, 2.1153390534171272
44, 2100, 1.9896753472735358
45, 2100, 1.9178675151914832
46, 2100, 2.0584911863521693
47, 2100, 1.923851501198321
48, 2100, 1.923851501198321
49, 2100, 2.043531221335075
50, 2100, 1.9358194732119964
1, 2150, 2.0135417100682487
2, 2150, 2.0573778866299666
3, 2150, 1.9200245334032504
4, 2150, 2.0866020043377786
5, 2150, 1.9580158864234058
6, 2150, 1.9287917687155938
7, 2150, 2.0603002984007484
8, 2150, 1.9843175923604368
9, 2150, 1.9755503570480932
10, 2150, 2.01646412183903
11, 2150, 1.9229469451740315
12, 2150, 2.118748533816372
13, 2150, 2.077834769025435
14, 2150, 2.033998592463717
15, 2150, 2.0018520629851237
16, 2150, 1.9346365922571562
17, 2150, 2.0836795925669978
18, 2150, 2.101214063191685
19, 2150, 1.9521710628818436
20, 2150, 2.0486106513176234
21, 2150, 1.9287917687155938
22, 2150, 2.0223089453805922
23, 2150, 2.0047744747559055
24, 2150, 2.0515330630884043
25, 2150, 2.0515330630884043
26, 2150, 1.9960072394435617
27, 2150, 2.0836795925669978
28, 2150, 1.8966452392370008
29, 2150, 1.987240004131218
30, 2150, 1.9346365922571562
31, 2150, 1.9989296512143429
32, 2150, 1.9989296512143429
33, 2150, 2.0223089453805922
34, 2150, 1.9843175923604368
35, 2150, 2.0603002984007484
36, 2150, 1.9755503570480932
37, 2150, 2.0047744747559055
38, 2150, 2.077834769025435
39, 2150, 2.069067533713092
40, 2150, 1.940481415798719
41, 2150, 1.9434038275695
42, 2150, 2.077834769025435
43, 2150, 2.077834769025435
44, 2150, 1.990162415901999
45, 2150, 1.9784727688188743
46, 2150, 2.0603002984007484
47, 2150, 1.9463262393402812
48, 2150, 1.8674211215291885
49, 2150, 1.9287917687155938
50, 2150, 2.0047744747559055
1, 2200, 2.024899264904694
2, 2200, 2.022043271583249
3, 2200, 1.9620674118328982
4, 2200, 1.993483338368796
5, 2200, 1.9534994318685623
6, 2200, 1.98491535840446
7, 2200, 1.9020915520825474
8, 2200, 2.0363232381904752
9, 2200, 1.973491385118679
10, 2200, 1.8364037056893063
11, 2200, 1.9420754585827813
12, 2200, 2.0534591981191466
13, 2200, 2.002051318333132
14, 2200, 1.9963393316902411
15, 2200, 1.982059365083015
16, 2200, 2.1048670779051615
17, 2200, 1.9534994318685623
18, 2200, 2.19625886419141
19, 2200, 2.056315191440592
20, 2200, 2.1277150244767236
21, 2200, 2.03346724486903
22, 2200, 2.119147044512388
23, 2200, 1.8906675787967664
24, 2200, 1.973491385118679
25, 2200, 1.927795491975555
26, 2200, 2.0077633049760224
27, 2200, 1.9991953250116863
28, 2200, 1.927795491975555
29, 2200, 2.130571017798169
30, 2200, 1.9620674118328982
31, 2200, 2.0534591981191466
32, 2200, 2.03917923151192
33, 2200, 2.013475291618913
34, 2200, 1.9363634719398906
35, 2200, 2.013475291618913
36, 2200, 1.927795491975555
37, 2200, 1.9506434385471172
38, 2200, 1.844971685653642
39, 2200, 1.9392194652613362
40, 2200, 1.9534994318685623
41, 2200, 2.059171184762037
42, 2200, 2.107723071226607
43, 2200, 1.9135155253683285
44, 2200, 1.993483338368796
45, 2200, 2.0106192982974673
46, 2200, 2.016331284940358
47, 2200, 1.9563554251900075
48, 2200, 2.027755258226139
49, 2200, 2.0077633049760224
50, 2200, 2.027755258226139
1, 2250, 1.9882790838719404
2, 2250, 1.9743164498559853
3, 2250, 2.1306979508346777
4, 2250, 1.9519762354304582
5, 2250, 1.9240509673985486
6, 2250, 2.007826771494277
7, 2250, 2.005034244691086
8, 2250, 2.027374459116613
9, 2250, 1.9408061282176945
10, 2250, 2.10835773640915
11, 2250, 2.041337093132568
12, 2250, 2.063677307558095
13, 2250, 1.9966566642815131
14, 2250, 1.8989182261698305
15, 2250, 2.063677307558095
16, 2250, 1.954768762233649
17, 2250, 2.0217894055102312
18, 2250, 1.9184659137921671
19, 2250, 1.8905406457602576
20, 2250, 2.0134118251006585
21, 2250, 1.9519762354304582
22, 2250, 1.9491837086272672
23, 2250, 1.9408061282176945
24, 2250, 2.069262361164477
25, 2250, 2.1027726828027684
26, 2250, 2.099980155999577
27, 2250, 1.9826940302655582
28, 2250, 2.0469221467389493
29, 2250, 1.9994491910847039
30, 2250, 2.0525072003453313
31, 2250, 1.9715239230527946
32, 2250, 1.9659388694464126
33, 2250, 2.097187629196386
34, 2250, 2.0580922539517137
35, 2250, 2.005034244691086
36, 2250, 1.9966566642815131
37, 2250, 2.144660584850632
38, 2250, 2.0580922539517137
39, 2250, 1.9771089766591767
40, 2250, 2.041337093132568
41, 2250, 1.8989182261698305
42, 2250, 1.9519762354304582
43, 2250, 1.9603538158400309
44, 2250, 2.005034244691086
45, 2250, 1.9966566642815131
46, 2250, 2.19771859411126
47, 2250, 1.9631463426432216
48, 2250, 2.007826771494277
49, 2250, 2.0189968787070405
50, 2250, 1.9826940302655582
1, 2300, 2.098037528658227
2, 2300, 1.9942283801048253
3, 2300, 1.9914965604060513
4, 2300, 1.9095419694428395
5, 2300, 2.062523872574168
6, 2300, 1.9778374619121828
7, 2300, 1.9587147240207667
8, 2300, 2.057060233176621
9, 2300, 2.0543284134778474
10, 2300, 1.9532510846232194
11, 2300, 1.9395919861293505
12, 2300, 2.00515565889992
13, 2300, 2.0707193316704897
14, 2300, 2.067987511971716
15, 2300, 2.035205675586431
16, 2300, 1.9860329210085041
17, 2300, 2.062523872574168
18, 2300, 1.9669101831170879
19, 2300, 2.0379374952852047
20, 2300, 1.9477874452256718
21, 2300, 2.00515565889992
22, 2300, 1.9723738225146352
23, 2300, 1.9641783634183143
24, 2300, 1.9068101497440657
25, 2300, 2.032473855887657
26, 2300, 1.9068101497440657
27, 2300, 2.02701021649011
28, 2300, 1.9013465103465181
29, 2300, 2.144478463537381
30, 2300, 1.955982904321993
31, 2300, 2.1308193650435117
32, 2300, 2.0597920528753946
33, 2300, 2.128087545344738
34, 2300, 2.0761829710680373
35, 2300, 2.0106192982974673
36, 2300, 2.1007693483570007
37, 2300, 2.1526739226337015
38, 2300, 1.9669101831170879
39, 2300, 1.9669101831170879
40, 2300, 2.00515565889992
41, 2300, 1.8876874118526497
42, 2300, 2.0707193316704897
43, 2300, 2.0379374952852047
44, 2300, 1.9477874452256718
45, 2300, 1.9751056422134092
46, 2300, 1.9341283467318031
47, 2300, 1.955982904321993
48, 2300, 1.9532510846232194
49, 2300, 1.9751056422134092
50, 2300, 2.0297420361888836
1, 2350, 1.9892297312943028
2, 2350, 2.0694406075561704
3, 2350, 2.0667669116807743
4, 2350, 2.02131408179905
5, 2350, 2.007945602422072
6, 2350, 1.9304084220356004
7, 2350, 1.9357558137863917
8, 2350, 1.9491242931633694
9, 2350, 2.0427036488022146
10, 2350, 2.0025982106712807
11, 2350, 2.163019963195015
12, 2350, 2.040029952926819
13, 2350, 1.975861251917325
14, 2350, 1.9384295096617872
15, 2350, 1.9624927725403474
16, 2350, 1.9544716849141608
17, 2350, 1.8903029839046668
18, 2350, 2.040029952926819
19, 2350, 2.04537734467761
20, 2350, 2.0667669116807743
21, 2350, 2.0320088653006323
22, 2350, 2.0159666900482587
23, 2350, 2.09350387043473
24, 2350, 2.018640385923654
25, 2350, 2.0427036488022146
26, 2350, 1.8608923292753157
27, 2350, 2.0667669116807743
28, 2350, 2.02131408179905
29, 2350, 2.050724736428401
30, 2350, 1.9865560354189074
31, 2350, 2.040029952926819
32, 2350, 2.1041986539363124
33, 2350, 1.946450597287974
34, 2350, 1.9731875560419296
35, 2350, 2.0694406075561704
36, 2350, 1.9063451591570404
37, 2350, 1.9678401642911385
38, 2350, 2.0667669116807743
39, 2350, 1.8929766797800627
40, 2350, 1.8849555921538759
41, 2350, 1.9945771230450942
42, 2350, 2.0908301745593345
43, 2350, 1.9250610302848095
44, 2350, 2.026661473549841
45, 2350, 2.013292994172863
46, 2350, 1.9892297312943028
47, 2350, 1.9063451591570404
48, 2350, 1.9063451591570404
49, 2350, 2.040029952926819
50, 2350, 2.064093215805379
1, 2400, 1.9922933411515271
2, 2400, 1.955641426859646
3, 2400, 2.0367992370773824
4, 2400, 2.0001473227855016
5, 2400, 2.0367992370773824
6, 2400, 2.0446532187113573
7, 2400, 2.0315632493213993
8, 2400, 2.076069145247255
9, 2400, 2.0367992370773824
10, 2400, 2.0001473227855016
11, 2400, 2.002765316663493
12, 2400, 1.9425514574696887
13, 2400, 2.0839231268812295
14, 2400, 1.9399334635916974
15, 2400, 2.0839231268812295
16, 2400, 1.9792033717615698
17, 2400, 1.900663555421825
18, 2400, 2.0839231268812295
19, 2400, 2.0839231268812295
20, 2400, 1.9451694513476803
21, 2400, 2.0603611819793057
22, 2400, 2.154608961587
23, 2400, 2.133665010563068
24, 2400, 1.9477874452256716
25, 2400, 1.976585377883578
26, 2400, 1.9582594207376378
27, 2400, 1.9949113350295185
28, 2400, 1.9792033717615698
29, 2400, 2.107485071783153
30, 2400, 2.0525072003453313
31, 2400, 1.8849555921538759
32, 2400, 2.0839231268812295
33, 2400, 2.039417230955374
34, 2400, 2.039417230955374
35, 2400, 1.9844393595175525
36, 2400, 1.9032815492998163
37, 2400, 2.034181243199391
38, 2400, 2.076069145247255
39, 2400, 2.1179570472951186
40, 2400, 1.9844393595175525
41, 2400, 2.015855286053451
42, 2400, 2.0106192982974678
43, 2400, 2.0315632493213993
44, 2400, 2.0210912738094335
45, 2400, 2.0210912738094335
46, 2400, 2.023709267687425
47, 2400, 2.0315632493213993
48, 2400, 2.034181243199391
49, 2400, 1.9425514574696887
50, 2400, 1.9425514574696887
1, 2450, 2.0465232143384937
2, 2450, 2.0465232143384937
3, 2450, 2.0234421254549773
4, 2450, 2.0285712563179805
5, 2450, 1.8695681995648645
6, 2450, 2.0131838637289694
7, 2450, 1.8977784193113851
8, 2450, 1.9772799476879432
9, 2450, 1.9695862513934377
10, 2450, 2.043958648906992
11, 2450, 1.9311177699209097
12, 2450, 2.018312994591973
13, 2450, 1.9567634242359284
14, 2450, 2.00036103657146
15, 2450, 2.04139408347549
16, 2450, 2.0696043032220106
17, 2450, 1.982409078550947
18, 2450, 1.8721327649963666
19, 2450, 2.0619106069275053
20, 2450, 2.002925602002962
21, 2450, 1.8900847230168798
22, 2450, 1.9772799476879432
23, 2450, 1.9157303773318983
24, 2450, 2.0542169106329995
25, 2450, 1.9593279896674303
26, 2450, 1.9054721156058907
27, 2450, 2.0208775600234747
28, 2450, 1.9388114662154152
29, 2450, 2.0516523452014974
30, 2450, 1.9772799476879432
31, 2450, 2.0080547328659657
32, 2450, 1.9490697279414226
33, 2450, 1.9362469007839131
34, 2450, 2.0131838637289694
35, 2450, 1.9926673402769544
36, 2450, 2.018312994591973
37, 2450, 1.9952319057084564
38, 2450, 2.0208775600234747
39, 2450, 1.9388114662154152
40, 2450, 2.002925602002962
41, 2450, 1.9336823353524113
42, 2450, 1.9362469007839131
43, 2450, 2.026006690886479
44, 2450, 2.0849916958110217
45, 2450, 2.0619106069275053
46, 2450, 2.0080547328659657
47, 2450, 1.902907550174389
48, 2450, 2.0465232143384937
49, 2450, 1.9516342933729245
50, 2450, 2.1465412661670666
1, 2500, 1.9829732829458775
2, 2500, 1.9226547039969533
3, 2500, 1.9829732829458775
4, 2500, 1.8799290439081324
5, 2500, 1.9553272675942874
6, 2500, 1.8698759474166446
7, 2500, 1.9603538158400309
8, 2500, 1.9955396535602365
9, 2500, 2.065911329000648
10, 2500, 2.0106192982974678
11, 2500, 1.9653803640857745
12, 2500, 2.078477699615007
13, 2500, 1.9402476228570562
14, 2500, 2.0407785877719298
15, 2500, 2.0432918618948013
16, 2500, 2.101097166720854
17, 2500, 2.083504247860751
18, 2500, 2.0081060241745954
19, 2500, 1.9930263794373648
20, 2500, 1.8874688662767476
21, 2500, 2.1036104408437257
22, 2500, 1.990513105314493
23, 2500, 1.9201414298740815
24, 2500, 1.9603538158400309
25, 2500, 2.1237166338267
26, 2500, 1.9100883333825942
27, 2500, 2.063398054877776
28, 2500, 2.0005662018059804
29, 2500, 2.003079475928852
30, 2500, 2.020672394788955
31, 2500, 2.020672394788955
32, 2500, 1.9377343487341845
33, 2500, 1.9804600088230053
34, 2500, 2.1212033597038285
35, 2500, 2.06842460312352
36, 2500, 2.050831684263417
37, 2500, 1.9528139934714153
38, 2500, 2.0734511513692637
39, 2500, 2.020672394788955
40, 2500, 2.0106192982974678
41, 2500, 1.9653803640857745
42, 2500, 2.003079475928852
43, 2500, 2.038265313649058
44, 2500, 1.9477874452256718
45, 2500, 1.9025485110139788
46, 2500, 1.9955396535602365
47, 2500, 1.9327078004884406
48, 2500, 2.0005662018059804
49, 2500, 2.003079475928852
50, 2500, 2.0759644254921352
1, 2550, 1.9416274596303975
2, 2550, 2.0056913098212483
3, 2550, 2.013083292535577
4, 2550, 2.054971194583441
5, 2550, 1.9317714826779588
6, 2550, 1.939163465392288
7, 2550, 2.020475275249906
8, 2550, 2.067291165773989
9, 2550, 2.0475792118691123
10, 2550, 1.9440914538685075
11, 2550, 1.9440914538685075
12, 2550, 2.0106192982974673
13, 2550, 2.104251079345634
14, 2550, 1.9613394135352749
15, 2550, 2.077147142726428
16, 2550, 2.06236317729777
17, 2550, 1.9564114250590554
18, 2550, 1.988443350154481
19, 2550, 1.988443350154481
20, 2550, 2.0525072003453317
21, 2550, 2.0870031196788665
22, 2550, 2.0254032637261257
23, 2550, 2.0648271715358795
24, 2550, 2.111643062059963
25, 2550, 2.0155472867736868
26, 2550, 2.0943951023931953
27, 2550, 1.9317714826779588
28, 2550, 1.9982993271069194
29, 2550, 1.9416274596303975
30, 2550, 2.0327952464404544
31, 2550, 2.0574351888215507
32, 2550, 2.082075131202647
33, 2550, 2.013083292535577
34, 2550, 2.000763321345029
35, 2550, 2.008155304059358
36, 2550, 1.953947430820946
37, 2550, 2.0598991830596605
38, 2550, 1.8652436382489987
39, 2550, 1.9219155057255204
40, 2550, 2.0106192982974673
41, 2550, 1.985979355916371
42, 2550, 1.9835153616782615
43, 2550, 1.9169875172493014
44, 2550, 2.0598991830596605
45, 2550, 1.9145235230111914
46, 2550, 2.013083292535577
47, 2550, 1.9440914538685075
48, 2550, 1.8726356209633277
49, 2550, 1.985979355916371
50, 2550, 1.9440914538685075
1, 2600, 2.0492850540339576
2, 2600, 1.8994552505550595
3, 2600, 1.9526206646927329
4, 2600, 1.996119639896284
5, 2600, 1.9840365912286306
6, 2600, 2.008202688563937
7, 2600, 1.9622871036268554
8, 2600, 1.9381210062915493
9, 2600, 2.06136810270161
10, 2600, 2.008202688563937
11, 2600, 1.9792033717615696
12, 2600, 1.959870493893325
13, 2600, 2.015452517764529
14, 2600, 1.9622871036268554
15, 2600, 2.0057860788304063
16, 2600, 1.94053761602508
17, 2600, 2.0202857372315903
18, 2600, 2.0347853956327735
19, 2600, 2.056534883234549
20, 2600, 2.119366736306345
21, 2600, 1.9332877868244882
22, 2600, 2.0976172487045694
23, 2600, 2.0057860788304063
24, 2600, 2.008202688563937
25, 2600, 1.921204738156835
26, 2600, 2.0372020053663045
27, 2600, 2.008202688563937
28, 2600, 1.9139549089562433
29, 2600, 2.0710345416357328
30, 2600, 2.0758677611027943
31, 2600, 2.027535566432182
32, 2600, 1.9187881284233044
33, 2600, 1.9840365912286306
34, 2600, 1.9888698106956921
35, 2600, 2.0130359080309983
36, 2600, 2.0130359080309983
37, 2600, 1.9526206646927329
38, 2600, 2.0758677611027943
39, 2600, 1.8801223726868148
40, 2600, 1.996119639896284
41, 2600, 1.9236213478903657
42, 2600, 2.0758677611027943
43, 2600, 2.0130359080309983
44, 2600, 1.810040690414427
45, 2600, 2.0130359080309983
46, 2600, 1.9816199814951
47, 2600, 2.044451834566896
48, 2600, 2.0057860788304063
49, 2600, 2.06136810270161
50, 2600, 2.044451834566896
1, 2650, 2.0106192982974678
2, 2650, 1.939488898593548
3, 2650, 1.9821671384158999
4, 2650, 1.8802135655069478
5, 2650, 1.9679410584751158
6, 2650, 1.9608280185047238
7, 2650, 2.0414424715024992
8, 2650, 2.0390714581790355
9, 2650, 1.9228918053292998
10, 2650, 2.034329431532108
11, 2650, 2.0319584182086436
12, 2650, 1.9916511917097557
13, 2650, 1.896810658771196
14, 2650, 2.0177323382678596
15, 2650, 2.0461844981494277
16, 2650, 2.0319584182086436
17, 2650, 2.0532975381198195
18, 2650, 2.0841207113248514
19, 2650, 1.9821671384158999
20, 2650, 2.0367004448555717
21, 2650, 2.0129903116209316
22, 2650, 1.9537149785343315
23, 2650, 1.8802135655069478
24, 2650, 2.0319584182086436
25, 2650, 1.8683584988896278
26, 2650, 2.034329431532108
27, 2650, 2.0627815914136756
28, 2650, 1.913407752035444
29, 2650, 1.9489729518874037
30, 2650, 1.9631990318281876
31, 2650, 2.0888627379717795
32, 2650, 2.0698946313840674
33, 2650, 1.9963932183566835
34, 2650, 1.9845381517393637
35, 2650, 1.9987642316801477
36, 2650, 2.0011352450036117
37, 2650, 2.067523618060603
38, 2650, 2.0793786846779234
39, 2650, 1.9371178852700837
40, 2650, 2.0936047646187075
41, 2650, 2.0058772716505393
42, 2650, 1.9845381517393637
43, 2650, 1.9963932183566835
44, 2650, 1.9323758586231559
45, 2650, 2.0011352450036117
46, 2650, 2.0224743649147876
47, 2650, 2.081749698001387
48, 2650, 2.0722656447075316
49, 2650, 2.0367004448555717
50, 2650, 2.0793786846779234
1, 2700, 1.9780398189269066
2, 2700, 1.9314977055403912
3, 2700, 2.106030630739824
4, 2700, 1.9477874452256718
5, 2700, 2.0734511513692637
6, 2700, 1.994329558612187
7, 2700, 1.9780398189269066
8, 2700, 2.015273509636119
9, 2700, 1.8640116411299439
10, 2700, 2.036217460660051
11, 2700, 1.9198621771937625
12, 2700, 2.0804324683772406
13, 2700, 2.078105362707915
14, 2700, 1.9291705998710658
15, 2700, 1.9570958679029749
16, 2700, 1.9780398189269066
17, 2700, 1.9780398189269066
18, 2700, 2.0594885173533086
19, 2700, 2.0618156230226345
20, 2700, 2.0315632493213998
21, 2700, 1.9780398189269066
22, 2700, 2.075778257038589
23, 2700, 1.9920024529428615
24, 2700, 2.0804324683772406
25, 2700, 1.9314977055403912
26, 2700, 2.0199277209747706
27, 2700, 1.994329558612187
28, 2700, 2.0594885173533086
29, 2700, 1.9314977055403912
30, 2700, 1.985021135934884
31, 2700, 2.054834306014657
32, 2700, 2.017600615305445
33, 2700, 2.1130119477478013
34, 2700, 2.0199277209747706
35, 2700, 2.0408716719987026
36, 2700, 1.9640771849109522
37, 2700, 1.9291705998710658
38, 2700, 1.975712713257581
39, 2700, 2.075778257038589
40, 2700, 1.9547687622336491
41, 2700, 2.04785298900668
42, 2700, 2.04785298900668
43, 2700, 1.9803669245962328
44, 2700, 1.9570958679029749
45, 2700, 1.9221892828630882
46, 2700, 1.994329558612187
47, 2700, 2.0222548266440965
48, 2700, 2.0106192982974673
49, 2700, 2.038544566329377
50, 2700, 2.026909037982748
1, 2750, 2.1042958792408726
2, 2750, 2.0311824502118734
3, 2750, 1.8986643600968132
4, 2750, 2.035752039526186
5, 2750, 1.9626386104971871
6, 2750, 1.939790663925625
7, 2750, 2.076878343354998
8, 2750, 2.0106192982974678
9, 2750, 1.9969105303545303
10, 2750, 2.0426064234976544
11, 2750, 1.9923409410402177
12, 2750, 2.0426064234976544
13, 2750, 2.0723087540406855
14, 2750, 1.9466450478970936
15, 2750, 2.0060497089831553
16, 2750, 2.0174736822689363
17, 2750, 1.9763473784401246
18, 2750, 2.024328066240405
19, 2750, 1.930651485297
20, 2750, 1.9329362799541563
21, 2750, 1.9649234051543434
22, 2750, 1.928366690639844
23, 2750, 1.9626386104971871
24, 2750, 1.9946257356973742
25, 2750, 1.9694929944686559
26, 2750, 2.049460807469123
27, 2750, 1.960353815840031
28, 2750, 1.9969105303545303
29, 2750, 2.01518888761178
30, 2750, 2.0426064234976544
